qote,score,title
希望让人自由。,9.6,肖申克的救赎
风华绝代。,9.5,霸王别姬
怪蜀黍和小萝莉不得不说的故事。,9.4,这个杀手不太冷
一部美国近现代史。,9.4,阿甘正传
最美的谎言。,9.5,美丽人生
最好的宫崎骏，最好的久石让。 ,9.2,千与千寻
拯救一个人，就是拯救整个世界。,9.4,辛德勒的名单
失去的才是永恒的。 ,9.2,泰坦尼克号
诺兰给了我们一场无法盗取的梦。,9.3,盗梦空间
小瓦力，大人生。,9.3,机器人总动员
每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,9.2,海上钢琴师
英俊版憨豆，高情商版谢耳朵。,9.1,三傻大闹宝莱坞
永远都不能忘记你所爱的人。,9.2,忠犬八公的故事
天籁一般的童声，是最接近上帝的存在。 ,9.2,放牛班的春天
一生所爱。,9.2,大话西游之大圣娶亲
千万不要记恨你的对手，这样会让你失去理智。,9.2,教父
人人心中都有个龙猫，童年就永远不会消失。,9.1,龙猫
如果再也不能见到你，祝你早安，午安，晚安。,9.1,楚门的世界
Tomorrow is another day.,9.2,乱世佳人
我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,9.2,熔炉
满满温情的高雅喜剧。,9.1,触不可及
那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,9.1,天堂电影院
平民励志片。 ,8.9,当幸福来敲门
香港电影史上永不过时的杰作。,9.0,无间道
爱是一种力量，让我们超越时空感知它的存在。,9.1,星际穿越
真正的幸福是来自内心深处。,8.9,怦然心动
1957年的理想主义。 ,9.4,十二怒汉
邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,9.0,搏击俱乐部
瑰丽壮观、无人能及的冒险之旅。,9.0,少年派的奇幻漂流
史诗的终章。,9.1,指环王3：王者无敌
对敌人的仁慈，就是对自己残忍。,9.2,鬼子来了
无尽的黑暗。,9.0,蝙蝠侠：黑暗骑士
对天空的追逐，永不停止。 ,9.0,天空之城
张艺谋最好的电影。,9.1,活着
爱情哪怕只有一天。,8.9,罗马假日
旷古烁今。,8.9,大话西游之月光宝盒
最后那些最无聊的事情，才是最值得怀念的。 ,8.9,飞屋环游记
4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。,9.1,两杆大烟枪
别样人生。,9.1,窃听风暴
自由万岁。,9.0,飞越疯人院
比利·怀德满分作品。,9.6,控方证人
海豚的微笑，是世界上最高明的伪装。,9.3,海豚湾
迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,9.2,疯狂动物城
史上最美的探戈。,8.9,闻香识女人
带着心爱的人在天空飞翔。,8.9,哈尔的移动城堡
一张面具背后的理想与革命。,8.8,V字仇杀队
优雅的孤独。,9.1,教父2
当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,8.9,死亡诗社
爱是一切逻辑和原由。,8.9,美丽心灵
电影的现实意义大过电影本身。,9.1,辩护人
承前启后的史诗篇章。,9.0,指环王2：双塔奇兵
传说的开始。,8.9,指环王1：魔戒再现
暗恋的极致。,8.8,情书
人生不能像做菜，把所有的料都准备好了才下锅。,9.1,饮食男女
往事如烟，无处祭奠。,9.1,美国往事
法式小清新。 ,8.7,天使爱美丽
动物版《哈姆雷特》。,8.9,狮子王
音乐能化解仇恨。,9.0,钢琴家
警察抓小偷，老鼠玩死猫。,8.7,七宗罪
以戏谑来戏谑戏谑。,8.9,被嫌弃的松子的一生
孪生蝙蝠侠大战克隆金刚狼。,8.8,致命魔术
奔跑的孩子是天使。,9.2,小鞋子
受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,9.1,素媛
史诗大片的典范。,8.8,勇敢的心
用音乐化解仇恨，让歌声串起美好。,8.9,音乐之声
浪漫忧郁的成人童话。,8.7,剪刀手爱德华
故事的高级讲法。,8.8,低俗小说
在时间之河里感受溺水之苦。,8.7,本杰明·巴顿奇事
视觉革命。,8.8,黑客帝国
美丽无罪。,8.7,西西里的美丽传说
安东尼·霍普金斯的顶级表演。,8.7,沉默的羔羊
美利坚精神输出大片No1.,8.9,拯救大兵瑞恩
死可能是一道门，逝去并不是终结，而是超越，走向下一程。,8.8,入殓师
人的命运被自己瞬间的抉择改变。,8.7,蝴蝶效应
你是我最好的朋友，你是我唯一的朋友 。,8.9,玛丽和马克思
你给我翻译翻译，神马叫做TMD的惊喜。,8.7,让子弹飞
爱情纠缠，男女一致。,8.8,春光乍泄
人生中应该拥有这样的一段豁然开朗。,8.8,心灵捕手
经典之作，历久弥新。,9.2,大闹天宫
人与自然的战争史诗。,8.8,幽灵公主
一场华丽的意淫。,8.7,阳光灿烂的日子
深入内心的恐怖，出人意料的结局。,8.8,第六感
你以为你以为的就是你以为的。,8.7,看不见的客人
寂寞没有期限。,8.7,重庆森林
抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。,8.7,大鱼
“不要跟我比惨，我比你更惨”再适合这部电影不过了。,8.9,末代皇帝
昔日翩翩少年，今日大腹便便。,8.6,禁闭岛
百看不厌。 ,8.7,射雕英雄传之东成西就
人言可畏。,9.0,狩猎
相逢只要一瞬间，等待却像是一辈子。,8.8,甜蜜蜜
我们都曾经是一一。,8.9,一一
最不可能的那个人永远是最可能的。,8.6,致命ID
再多各自牛逼的时光，也比不上一起傻逼的岁月。 ,8.8,阳光姐妹淘
小清新的故事里注入了大历史的情怀。,8.7,布达佩斯大饭店
没有一人完全善，也没有一人完全恶。,8.7,告白
被上帝抛弃了的上帝之城。,8.9,上帝之城
每个人心中都有一座断背山。,8.6,断背山
童话世界的开端。,8.7,哈利·波特与魔法石
约翰尼·德普的独角戏。,8.6,加勒比海盗
骗子大师和执著警探的你追我跑故事。 ,8.7,猫鼠游戏
大时代中的人生，小人物的悲喜。,9.2,摩登时代
缘分是个连绵词，最美不过一瞬。,8.7,爱在黎明破晓前
绝对意义上的美轮美奂。,8.6,阿凡达
尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,8.9,穿条纹睡衣的男孩
动画片的圣经。,8.8,风之谷
九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,8.7,爱在日落黄昏时
年度最佳date movie。,8.7,消失的爱人
少女情怀总是诗。,8.8,侧耳倾听
幸福是生生不息，却难以触及的远。 ,8.7,萤火虫之墓
穷尽一生，我们要学会的，不过是彼此拥抱。,8.8,超脱
和谐的生活离不开摸头与被摸头。,8.7,驯龙高手
两张绝世的脸。 ,8.6,倩女幽魂
梦的勾结。,8.9,红辣椒
恐怖分子的“秋菊打官司”。,8.7,恐怖直播
从没见过那么流氓的温柔，从没见过那么温柔的流氓。,8.7,菊次郎的夏天
有时候幸福需要等一等。 ,8.6,幸福终点站
岁月流逝，来日可追。,8.6,岁月神偷
时代悲歌。,9.2,七武士
大海啊，不全是水。,9.0,海洋
Mr. I Don't Care其实也有Care的时候。,8.5,神偷奶爸
曾经的那段美好会沉淀为一辈子的记忆。,8.7,借东西的小人阿莉埃蒂
爱，是个动词。,8.5,真爱至上
关于连环杀人悬案的集体回忆。,8.6,杀人回忆
真相就在眼前。,8.7,电锯惊魂
像吃了苏打饼一样干脆的电影。,8.7,谍影重重3
那些静得只能听见呼吸的日子里，你明白孤独即生活。,8.9,小森林 夏秋篇
上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,8.5,贫民窟的百万富翁
生活在自己的世界里，也可以让周围的人显得可笑和渺小。,8.6,雨人
我是一个演员。,8.5,喜剧之王
电影诗。,8.6,东邪西毒
一个针管引发的血案。,8.5,记忆碎片
中国家庭的喜怒哀乐忍。,8.8,喜宴
传奇，不是每个人都可以拥有。,8.7,燃情岁月
不要给它起名字，起了名字就有感情了。,8.6,怪兽电力公司
老少皆宜，这就是好莱坞动画的魅力。,8.7,疯狂原始人
永远看不腻的喜剧。,8.9,虎口脱险
黑暗之美。,8.5,黑天鹅
当这个世界闭上双眼，他却敞开了怀抱。,8.8,卢旺达饭店
英雄泪短，兄弟情长。 ,8.6,英雄本色
爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,8.5,恋恋笔记本
不可猜的青春迷笛。 ,8.5,猜火车
中国式内在的美国电影。,8.8,魂断蓝桥
爱上未来的你。 ,8.6,穿越时空的少女
爱是摈弃傲慢与偏见之后的曙光。,8.4,傲慢与偏见
任何信念的力量，都无法改变命运。,8.8,教父3
骨灰级歌舞片。,8.9,雨中曲
坏人的好总是比好人的好来得更感人。,9.0,完美的世界
香港浪漫主义警匪动作片的巅峰之作。,8.7,纵横四海
触不到的恋人。,8.7,萤火之森
我们都有权利不与自己的过去和解。,8.6,海边的曼彻斯特
《我是山姆》的《美丽人生》。,8.7,7号房的礼物
跨度十五年的欢乐与泪水。,8.8,玩具总动员3
10年的完美句点。,8.6,哈利·波特与死亡圣器(下)
偷情本没有这样美。,8.5,花样年华
始于荒诞，止于更荒诞。,8.7,荒蛮故事
尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,8.9,小森林 冬春篇
有一些东西不应该被遗忘。,8.8,二十二
爱并不需要智商 。,8.8,我是山姆
对爱的执着，可以超越一切。,8.6,人工智能
世界离独裁只有五天。,8.7,浪潮
松鼠才是角儿。,8.4,冰川时代
把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,8.6,时空恋旅人
一个单凭体香达到高潮的男人。,8.4,香水
华太师是黄霑，吴镇宇四大才子之一。,8.4,唐伯虎点秋香
Balalala~~~,8.6,超能陆战队
当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,8.5,朗读者
诺兰就是保证。,8.5,蝙蝠侠：黑暗骑士崛起
荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,8.6,心迷宫
诺兰的牛逼来源于内心散发出的恐惧。,8.9,追随
人生的N种可能性。,8.7,罗生门
天使与魔鬼的冲撞。,8.6,撞车
只有有信仰的人才能说出事实真相。,8.7,一次别离
坚硬的信仰。,8.7,可可西里
做一颗让别人需要你的棋子。,8.5,战争之王
好的剧本是，就算你猜到了结局也猜不到全部。,8.8,未麻的部屋
这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,8.6,爆裂鼓手
一场没有春天的噩梦。,8.7,梦之安魂曲
天使保护事件始末。,8.8,地球上的星星
不要企图在重复中寻找已经失去的爱。,8.3,恐怖游轮
在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,8.7,碧海蓝天
Jared Leto的腿比女人还美！,8.6,达拉斯买家俱乐部
王家卫是一种风格，张国荣是一个代表。,8.5,阿飞正传
弱者送给弱者的一刀。,8.7,牯岭街少年杀人事件
谁说王家卫镜头很晃？,8.5,谍影重重2
哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,8.5,谍影重重
热血沸腾，那个低俗、性感的无耻混蛋又来了。,8.5,被解救的姜戈
青春就是放弃和怀念。,8.3,秒速5厘米
宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,8.5,魔女宅急便
故事的反转与反转，分裂电影的始祖。,8.9,惊魂记
生命不止，摇滚不死。,8.6,海盗电台
爱我就给我看你的播放列表。,8.5,再次出发之纽约遇见你
养狗三日，便会对你终其一生。,9.0,忠犬八公物语
人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,8.4,青蛇
东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,9.2,东京物语
天使暂时离开。,8.7,绿里奇迹
想你时你在闹海。,8.9,哪吒闹海
没有了退路，只好飞向自由。,8.7,末路狂花
类型片的极致。 ,8.5,勇闯夺命岛
少见的超越首部的续集，动作片中的经典。,8.5,终结者2：审判日
与同名歌曲无关。,8.6,卡萨布兰卡
科幻真正的魅力不是视觉效果能取代的。 ,8.5,这个男人来自地球
出门必备：本草纲目。,8.6,荒野生存
最美的飞翔。,9.1,迁徙的鸟
邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,8.3,源代码
嬉笑怒骂，调风动月。,8.5,新龙门客栈
当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,8.4,变脸
不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,8.5,黑客帝国3：矩阵革命
愿我们都不用长大，每一座城堡都能永远存在。,8.7,头脑特工队
永远的小人物，伟大的卓别林。,9.2,城市之光
生病的E.T.皮肤的颜色就像柿子饼。,8.5,E.T. 外星人
现实与童话交相辉映的旅程。,8.6,燕尾蝶
最棒的西部片。,9.1,黄金三镖客
我完全康复了。,8.4,发条橙
每个人的内心都是深不可测的大海。 ,8.4,美国丽人
"In memory, love lives forever...",8.4,英国病人
他给机器起名“克里斯托弗”，因为这是他初恋的名字。,8.5,模仿游戏
昆汀同学越来越变态了，比北野武还杜琪峰。,8.4,无耻混蛋
被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,8.8,房间
黑小鸭速效美白记。,8.3,初恋这件小事
乐观比一切都有力量。,8.6,叫我第一名
我不信仰上帝，但我敬畏上帝。,8.6,非常嫌疑犯
大卫·林奇的梦境迷宫。,8.3,穆赫兰道
热血沸腾，相当完美的娱乐拳击大餐。,8.9,勇士
所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,8.8,爱在午夜降临前
纯净原始的笑与感动。,8.6,上帝也疯狂
惠及一生的美丽。,8.7,一个叫欧维的男人决定去死
迪士尼和皮克斯拿错剧本的产物。,8.6,无敌破坏王
皇上无话儿。,8.3,国王的演讲
中国版《两杆大烟枪》。,8.2,疯狂的石头
青春的窃窃私语。 ,8.3,蓝色大门
每个美丽事物背后都是滴血的现实。,8.5,血钻
一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,8.6,枪火
献给所有外婆的电影。,9.0,爱·回家
捍卫人权只是信仰，一点不妨碍其行为的残忍。,8.6,大卫·戈尔的一生
日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,8.8,步履不停
用剩余不多的时间，去燃烧整个生命。,8.5,遗愿清单
我的平常生活就是他人的幸福。,9.0,无人知晓
一部能引人思考的科幻励志片。,8.7,千钧一发
一个人的独角戏。,8.5,荒岛余生
麦兜是一只很哲学的猪。 ,8.5,麦兜故事
小成本大魅力。,8.4,彗星来的那一夜
恋爱是一次神经的冒险。就算失去记忆，也会爱上你。,8.4,暖暖内含光
你要相信，这世上真的有爱存在，不管在什么年纪 ,9.0,我爱你
有些幸福无关爱情。,8.3,曾经
我们长途跋涉寻找的东西，有可能一直就在身边。 ,8.6,蝴蝶
2009媲美《第九区》的又一部科幻神作。,8.5,月球
四百击的反面。,8.6,巴黎淘气帮
充满诗意与情怀的史诗作品。 ,8.9,与狼共舞
